759000	 0.472941
760000	 0.471152
761000	 0.478535
762000	 0.501905
763000	 0.477237
764000	 0.474992
765000	 0.478271
766000	 0.476493
767000	 0.476726
768000	 0.516780
769000	 0.480190
770000	 0.482214
771000	 0.479690
772000	 0.485428
773000	 0.481234
774000	 0.483282
775000	 0.484169
776000	 0.491405
777000	 0.483482
778000	 0.490147
779000	 0.486558
780000	 0.485359
781000	 0.489197
782000	 0.485787
783000	 0.493147
784000	 0.488106
785000	 0.491407
786000	 0.491342
787000	 0.498000
788000	 0.492122
789000	 0.498075
790000	 0.492568
791000	 0.495105
792000	 0.510672
793000	 0.510856
794000	 0.505445
795000	 0.498733
796000	 0.518161
797000	 0.505707
798000	 0.513952
799000	 0.501075
800000	 0.506557
801000	 0.509441
802000	 0.503366
803000	 0.520976
804000	 0.503721
805000	 0.512388
806000	 0.506277
807000	 0.506169
808000	 0.512287
809000	 0.507246
810000	 0.516470
811000	 0.510055
812000	 0.518508
813000	 0.511274
814000	 0.512547
815000	 0.516247
816000	 0.513920
817000	 0.531435
818000	 0.518176
819000	 0.527632
820000	 0.517546
821000	 0.518323
822000	 0.522761
823000	 0.518964
824000	 0.522979
825000	 0.519413
826000	 0.527715
827000	 0.522647
828000	 0.520155
829000	 0.532862
830000	 0.524863
831000	 0.539807
832000	 0.526460
833000	 0.526032
834000	 0.529089
835000	 0.526781
836000	 0.533889
837000	 0.529569
838000	 0.576601
839000	 0.541106
840000	 0.533665
841000	 0.548954
842000	 0.542700
843000	 0.543762
844000	 0.559966
845000	 0.546338
846000	 0.555217
847000	 0.540231
848000	 0.541377
849000	 0.545775
850000	 0.539536
851000	 0.545657
852000	 0.541505
853000	 0.540930
854000	 0.545789
855000	 0.542259
856000	 0.550577
857000	 0.545184
858000	 0.544980
859000	 0.551008
860000	 0.546646
861000	 0.548751
862000	 0.551610
863000	 0.548491
864000	 0.555241
865000	 0.548059
866000	 0.557849
867000	 0.552362
868000	 0.579539
869000	 0.698841
870000	 0.699155
871000	 0.698402
872000	 0.717979
873000	 0.697174
874000	 0.699830
875000	 0.706600
876000	 0.705247
877000	 0.559302
878000	 0.562862
879000	 0.560386
880000	 0.567057
881000	 0.564226
882000	 0.563647
883000	 0.568546
884000	 0.564416
885000	 0.565260
886000	 0.571430
887000	 0.564831
888000	 0.570707
889000	 0.573581
890000	 0.568328
891000	 0.609379
892000	 0.583473
893000	 0.576726
894000	 0.594281
895000	 0.579596
896000	 0.576484
897000	 0.579062
898000	 0.578678
899000	 0.573912
900000	 0.595048
901000	 0.582424
902000	 0.586787
903000	 0.597892
904000	 0.586395
905000	 0.596322
906000	 0.589615
907000	 0.583852
908000	 0.595375
909000	 0.587272
910000	 0.584950
911000	 0.594495
912000	 0.601715
913000	 0.587759
914000	 0.602656
915000	 0.593824
916000	 0.592158
917000	 0.632122
918000	 0.596658
919000	 0.593354
920000	 0.602983
921000	 0.598963
922000	 0.597080
923000	 0.604543
924000	 0.639633
925000	 0.606322
926000	 0.605818
927000	 0.600111
928000	 0.599442
929000	 0.605590
930000	 0.614744
931000	 0.601235
932000	 0.614513
933000	 0.608733
934000	 0.605639
935000	 0.614571
936000	 0.626973
937000	 0.613184
938000	 0.618456
939000	 0.609636
940000	 0.611908
941000	 0.609898
942000	 0.624396
943000	 0.619908
944000	 0.612794
945000	 0.612259
946000	 0.617116
947000	 0.614234
948000	 0.617433
949000	 0.619155
950000	 0.614214
951000	 0.635868
952000	 0.631690
953000	 0.622774
954000	 0.624563
955000	 0.628119
956000	 0.621711
957000	 0.620840
958000	 0.629141
959000	 0.626142
960000	 0.633272
961000	 0.633261
962000	 0.628396
963000	 0.625701
964000	 0.635535
965000	 0.630789
966000	 0.630231
967000	 0.627947
968000	 0.632820
969000	 0.634535
970000	 0.631811
971000	 0.636063
972000	 0.635571
973000	 0.632877
974000	 0.636980
975000	 0.641846
976000	 0.635018
977000	 0.638941
978000	 0.644967
979000	 0.655021
980000	 0.642873
981000	 0.655171
982000	 0.659439
983000	 0.658293
984000	 0.648784
985000	 0.648871
986000	 0.651248
987000	 0.645687
988000	 0.659820
989000	 0.665572
990000	 0.664792
991000	 0.653485
992000	 0.666272
993000	 0.657947
994000	 0.657568
995000	 0.652965
996000	 0.657348
997000	 0.661939
998000	 0.653600
999000	 0.655006
1000000	 0.665786
