275000	 0.083918
276000	 0.084128
277000	 0.084717
278000	 0.084606
279000	 0.085130
280000	 0.084944
281000	 0.086178
282000	 0.086340
283000	 0.087832
284000	 0.088310
285000	 0.087202
286000	 0.087675
287000	 0.087882
288000	 0.088040
289000	 0.088726
290000	 0.088454
291000	 0.089335
292000	 0.089634
293000	 0.093800
294000	 0.089896
295000	 0.090639
296000	 0.091307
297000	 0.091335
298000	 0.092075
299000	 0.092111
300000	 0.092624
301000	 0.092923
302000	 0.095188
303000	 0.093883
304000	 0.094184
305000	 0.094455
306000	 0.094848
307000	 0.095212
308000	 0.095666
309000	 0.095838
310000	 0.096191
311000	 0.100481
312000	 0.097318
313000	 0.097432
314000	 0.097363
315000	 0.098316
316000	 0.098053
317000	 0.098504
318000	 0.099358
319000	 0.099563
320000	 0.102542
321000	 0.099944
322000	 0.100483
323000	 0.102216
324000	 0.100762
325000	 0.100076
326000	 0.101142
327000	 0.102110
328000	 0.110706
329000	 0.100896
330000	 0.096531
331000	 0.098213
332000	 0.098427
333000	 0.099725
334000	 0.098387
335000	 0.099001
336000	 0.100297
337000	 0.102524
338000	 0.101279
339000	 0.100735
340000	 0.102440
341000	 0.102597
342000	 0.102897
343000	 0.102931
344000	 0.103436
345000	 0.109667
346000	 0.105541
347000	 0.105511
348000	 0.105608
349000	 0.107306
350000	 0.106997
351000	 0.107278
352000	 0.106861
353000	 0.109890
354000	 0.112426
355000	 0.109956
356000	 0.110215
357000	 0.109338
358000	 0.111585
359000	 0.112258
360000	 0.112966
361000	 0.108358
362000	 0.106561
363000	 0.107148
364000	 0.107281
365000	 0.109355
366000	 0.108446
367000	 0.109708
368000	 0.109746
369000	 0.110405
370000	 0.108087
371000	 0.108719
372000	 0.108184
373000	 0.109314
374000	 0.110249
375000	 0.111151
376000	 0.115790
377000	 0.111805
378000	 0.112550
379000	 0.112804
380000	 0.113109
381000	 0.114478
382000	 0.114694
383000	 0.116091
384000	 0.114261
385000	 0.112378
386000	 0.113540
387000	 0.113606
388000	 0.114999
389000	 0.114633
390000	 0.115153
391000	 0.122855
392000	 0.117121
393000	 0.117083
394000	 0.117405
395000	 0.116549
396000	 0.115643
397000	 0.117203
398000	 0.117268
399000	 0.118989
400000	 0.118340
401000	 0.118794
402000	 0.117552
403000	 0.118193
404000	 0.117889
405000	 0.120430
406000	 0.120771
407000	 0.120373
408000	 0.121529
409000	 0.120858
410000	 0.121053
411000	 0.120514
412000	 0.122119
413000	 0.121412
414000	 0.120701
415000	 0.120953
416000	 0.121712
417000	 0.122008
418000	 0.121455
419000	 0.124303
420000	 0.132969
421000	 0.136841
422000	 0.125407
423000	 0.124619
424000	 0.124908
425000	 0.125687
426000	 0.126476
427000	 0.126732
428000	 0.127235
429000	 0.127648
430000	 0.126793
431000	 0.126425
432000	 0.128729
433000	 0.130058
434000	 0.139266
435000	 0.135680
436000	 0.128852
437000	 0.129282
438000	 0.129778
439000	 0.130770
440000	 0.130692
441000	 0.131198
442000	 0.130839
443000	 0.131280
444000	 0.131977
445000	 0.134634
446000	 0.132926
447000	 0.133072
448000	 0.134211
449000	 0.132957
450000	 0.132970
451000	 0.134558
452000	 0.133670
453000	 0.133204
454000	 0.133481
455000	 0.133278
456000	 0.133512
457000	 0.135410
458000	 0.134332
459000	 0.135554
460000	 0.134920
461000	 0.135543
462000	 0.134807
463000	 0.136595
464000	 0.138197
465000	 0.137741
466000	 0.137562
467000	 0.137869
468000	 0.138294
469000	 0.139159
470000	 0.140448
471000	 0.139716
472000	 0.140999
473000	 0.139741
474000	 0.140832
475000	 0.141368
476000	 0.140998
477000	 0.139972
478000	 0.140625
479000	 0.141161
480000	 0.141548
481000	 0.141947
482000	 0.143561
483000	 0.142783
484000	 0.143870
485000	 0.142875
486000	 0.143805
487000	 0.144981
488000	 0.143629
489000	 0.143546
490000	 0.144781
491000	 0.144592
492000	 0.145133
493000	 0.146774
494000	 0.146905
495000	 0.147250
496000	 0.147678
497000	 0.146714
498000	 0.148261
499000	 0.148234
500000	 0.148125
501000	 0.148736
502000	 0.148596
503000	 0.148776
504000	 0.150349
505000	 0.150887
506000	 0.151196
507000	 0.151022
508000	 0.150957
509000	 0.151039
510000	 0.152265
511000	 0.152102
512000	 0.151849
513000	 0.151741
514000	 0.152384
515000	 0.156093
516000	 0.154939
517000	 0.154419
518000	 0.154985
519000	 0.155103
520000	 0.155369
521000	 0.155831
522000	 0.155075
523000	 0.155144
524000	 0.156158
525000	 0.155389
526000	 0.159182
527000	 0.158093
528000	 0.159142
529000	 0.158370
530000	 0.159114
531000	 0.159405
532000	 0.158196
533000	 0.158691
534000	 0.159166
535000	 0.158791
536000	 0.161764
537000	 0.160105
538000	 0.160375
539000	 0.160962
540000	 0.160628
541000	 0.161862
542000	 0.161608
543000	 0.161570
544000	 0.162181
545000	 0.162342
546000	 0.161866
547000	 0.164837
548000	 0.164624
549000	 0.164814
550000	 0.164507
551000	 0.165455
552000	 0.165842
553000	 0.164896
554000	 0.164742
555000	 0.164989
556000	 0.166171
557000	 0.168523
558000	 0.167993
559000	 0.167930
560000	 0.168177
561000	 0.169232
562000	 0.168179
563000	 0.168636
564000	 0.169059
565000	 0.168906
566000	 0.171405
567000	 0.169037
568000	 0.169785
569000	 0.170060
570000	 0.171615
571000	 0.171507
572000	 0.170580
573000	 0.171078
574000	 0.171656
575000	 0.171594
576000	 0.175246
577000	 0.171397
578000	 0.171450
579000	 0.172026
580000	 0.173368
581000	 0.174956
582000	 0.172676
583000	 0.173130
584000	 0.174338
585000	 0.174675
586000	 0.176666
587000	 0.176460
588000	 0.176815
589000	 0.176627
590000	 0.176952
591000	 0.176975
592000	 0.177420
593000	 0.177725
594000	 0.177298
595000	 0.179932
596000	 0.178824
597000	 0.193067
598000	 0.185445
599000	 0.181023
600000	 0.179550
601000	 0.179791
602000	 0.180805
603000	 0.180426
604000	 0.183368
605000	 0.181146
606000	 0.182037
607000	 0.181676
608000	 0.183269
609000	 0.184197
610000	 0.184389
611000	 0.184501
612000	 0.185180
613000	 0.186396
614000	 0.185731
615000	 0.185261
616000	 0.186283
617000	 0.187185
618000	 0.188156
619000	 0.188404
620000	 0.188572
621000	 0.188007
622000	 0.190902
623000	 0.188357
624000	 0.190043
625000	 0.189566
626000	 0.190574
627000	 0.189918
628000	 0.190416
629000	 0.190734
630000	 0.192070
631000	 0.192678
632000	 0.192236
633000	 0.192656
634000	 0.193088
635000	 0.193997
636000	 0.193686
637000	 0.194279
638000	 0.194051
639000	 0.200404
640000	 0.205787
641000	 0.195724
642000	 0.195376
643000	 0.196455
644000	 0.195101
645000	 0.195374
646000	 0.195535
647000	 0.198157
648000	 0.196565
649000	 0.197525
650000	 0.197465
651000	 0.197569
652000	 0.198352
653000	 0.198538
654000	 0.198779
655000	 0.199098
656000	 0.199430
657000	 0.200004
658000	 0.200339
659000	 0.199758
660000	 0.201348
661000	 0.200933
662000	 0.200500
663000	 0.201283
664000	 0.204018
665000	 0.202276
666000	 0.202469
667000	 0.202880
668000	 0.204004
669000	 0.203822
670000	 0.205208
671000	 0.204290
672000	 0.206170
673000	 0.204506
674000	 0.204825
675000	 0.205596
676000	 0.207510
677000	 0.206101
678000	 0.206592
679000	 0.206714
680000	 0.208746
681000	 0.207466
682000	 0.208160
683000	 0.207853
684000	 0.209038
685000	 0.207755
686000	 0.208816
687000	 0.208290
688000	 0.211585
689000	 0.209903
690000	 0.209510
691000	 0.210457
692000	 0.211207
693000	 0.211139
694000	 0.211593
695000	 0.212039
696000	 0.212028
697000	 0.212842
698000	 0.212966
699000	 0.213588
700000	 0.213952
701000	 0.214180
702000	 0.214387
703000	 0.215796
704000	 0.215159
705000	 0.215544
706000	 0.216181
707000	 0.216924
708000	 0.216624
709000	 0.216377
710000	 0.216512
711000	 0.218213
712000	 0.217926
713000	 0.218317
714000	 0.218760
715000	 0.219405
716000	 0.219525
717000	 0.219523
718000	 0.221720
719000	 0.221477
720000	 0.221757
721000	 0.221791
722000	 0.222822
723000	 0.221569
724000	 0.222590
725000	 0.222066
726000	 0.224535
727000	 0.223194
728000	 0.223783
729000	 0.224467
730000	 0.224094
731000	 0.224234
732000	 0.223939
733000	 0.226017
734000	 0.225178
735000	 0.225596
736000	 0.225663
737000	 0.227030
738000	 0.226199
739000	 0.226809
740000	 0.228473
741000	 0.227296
742000	 0.227566
743000	 0.227754
744000	 0.230386
745000	 0.228764
746000	 0.228180
747000	 0.228845
748000	 0.229840
749000	 0.230059
750000	 0.230244
751000	 0.231257
752000	 0.230118
753000	 0.231233
754000	 0.231707
755000	 0.231806
756000	 0.234215
757000	 0.244459
758000	 0.233531
759000	 0.233291
760000	 0.233555
761000	 0.232948
762000	 0.234314
763000	 0.233575
764000	 0.234693
765000	 0.235006
766000	 0.235505
767000	 0.235301
768000	 0.236090
769000	 0.236094
770000	 0.236851
771000	 0.237131
772000	 0.237511
773000	 0.236819
774000	 0.237726
775000	 0.239250
776000	 0.237808
777000	 0.237916
778000	 0.238369
779000	 0.240413
780000	 0.239654
781000	 0.239856
782000	 0.240784
783000	 0.240422
784000	 0.240194
785000	 0.240394
786000	 0.242159
787000	 0.242040
788000	 0.242411
789000	 0.244163
790000	 0.242811
791000	 0.243438
792000	 0.244638
793000	 0.244308
794000	 0.244567
795000	 0.244871
796000	 0.247676
797000	 0.246191
798000	 0.246142
799000	 0.246878
800000	 0.247071
801000	 0.247307
802000	 0.250306
803000	 0.248157
804000	 0.248278
805000	 0.248846
806000	 0.250004
807000	 0.251634
808000	 0.260783
809000	 0.252051
810000	 0.250511
811000	 0.250840
812000	 0.252475
813000	 0.250896
814000	 0.251805
815000	 0.254089
816000	 0.252923
817000	 0.252965
818000	 0.253245
819000	 0.254491
820000	 0.254252
821000	 0.254345
822000	 0.256253
823000	 0.255406
824000	 0.255672
825000	 0.256860
826000	 0.255507
827000	 0.256569
828000	 0.275953
829000	 0.259154
830000	 0.258993
831000	 0.259707
832000	 0.258530
833000	 0.259192
834000	 0.261852
835000	 0.260047
836000	 0.259493
837000	 0.260497
838000	 0.263710
839000	 0.261032
840000	 0.261390
841000	 0.263298
842000	 0.261943
843000	 0.262124
844000	 0.262593
845000	 0.262949
846000	 0.263182
847000	 0.265444
848000	 0.263472
849000	 0.263935
850000	 0.264909
851000	 0.264830
852000	 0.265006
853000	 0.266819
854000	 0.265340
855000	 0.266120
856000	 0.266013
857000	 0.266829
858000	 0.266793
859000	 0.268681
860000	 0.268681
861000	 0.269109
862000	 0.269854
863000	 0.269325
864000	 0.269615
865000	 0.271227
866000	 0.269829
867000	 0.270292
868000	 0.270916
869000	 0.271297
870000	 0.271155
871000	 0.272050
872000	 0.271614
873000	 0.272140
874000	 0.272583
875000	 0.272417
876000	 0.271682
877000	 0.273958
878000	 0.273514
879000	 0.273524
880000	 0.274539
881000	 0.274489
882000	 0.274323
883000	 0.276998
884000	 0.275458
885000	 0.276641
886000	 0.278117
887000	 0.278023
888000	 0.278780
889000	 0.280106
890000	 0.278171
891000	 0.277883
892000	 0.280139
893000	 0.279275
894000	 0.279428
895000	 0.282116
896000	 0.279786
897000	 0.279248
898000	 0.280885
899000	 0.279958
900000	 0.281028
901000	 0.285712
902000	 0.281405
903000	 0.281764
904000	 0.282778
905000	 0.282656
906000	 0.282635
907000	 0.283598
908000	 0.283350
909000	 0.283668
910000	 0.284101
911000	 0.284249
912000	 0.286567
913000	 0.284867
914000	 0.285393
915000	 0.286742
916000	 0.286014
917000	 0.286161
918000	 0.289015
919000	 0.294277
920000	 0.287461
921000	 0.288683
922000	 0.287924
923000	 0.303648
924000	 0.289941
925000	 0.288849
926000	 0.290379
927000	 0.289123
928000	 0.289234
929000	 0.291988
930000	 0.290003
931000	 0.290337
932000	 0.291593
933000	 0.291315
934000	 0.291421
935000	 0.294291
936000	 0.292478
937000	 0.292309
938000	 0.293215
939000	 0.292958
940000	 0.295314
941000	 0.293902
942000	 0.294134
943000	 0.295060
944000	 0.294726
945000	 0.294792
946000	 0.297168
947000	 0.295739
948000	 0.295682
949000	 0.296899
950000	 0.296454
951000	 0.298618
952000	 0.296983
953000	 0.297132
954000	 0.298477
955000	 0.298116
956000	 0.298218
957000	 0.300741
958000	 0.299012
959000	 0.299139
960000	 0.299848
961000	 0.299740
962000	 0.302057
963000	 0.300347
964000	 0.300662
965000	 0.304486
966000	 0.301265
967000	 0.301737
968000	 0.304870
969000	 0.302464
970000	 0.303836
971000	 0.303193
972000	 0.303186
973000	 0.305279
974000	 0.303568
975000	 0.303833
976000	 0.304759
977000	 0.304562
978000	 0.306664
979000	 0.305307
980000	 0.305953
981000	 0.306667
982000	 0.305926
983000	 0.306818
984000	 0.307537
985000	 0.307128
986000	 0.308737
987000	 0.308182
988000	 0.308346
989000	 0.310227
990000	 0.309375
991000	 0.309170
992000	 0.309697
993000	 0.310068
994000	 0.312887
995000	 0.312193
996000	 0.312646
997000	 0.313965
998000	 0.312740
999000	 0.315426
1000000	 0.313312
